event_id,timestamp,username,event_type,location,ip_address,failed_attempts,data_transferred_mb,privileged_account
7511,2026-08-23 12:38:06.990451,developer01,Data Transfer,Connecticut,10.0.0.15,0,4934,False
7512,2026-09-13 09:56:06.990451,trader01,Password Reset,Chicago,192.168.1.20,0,0,False
7513,2026-09-10 01:49:06.990451,employee01,Privilege Change,Texas,192.168.1.10,0,0,False
7514,2026-09-08 05:03:06.990451,trader01,File Access,California,10.0.0.15,0,0,False
7515,2026-08-29 03:38:06.990451,developer01,Password Reset,California,192.168.1.30,0,0,False
7516,2026-08-24 16:58:06.990451,trader01,Successful Login,Chicago,192.168.1.10,0,0,False
7517,2026-08-29 05:39:06.990451,developer01,File Access,New Jersey,10.0.0.15,0,0,False
7518,2026-08-26 22:13:06.990451,employee03,Privilege Change,Chicago,192.168.1.30,0,0,False
7519,2026-08-18 05:24:06.990451,developer01,Failed Login,Connecticut,172.16.0.10,4,0,False
7520,2026-09-04 10:13:06.990451,admin01,Password Reset,London,172.16.0.10,0,0,True
7521,2026-08-18 12:09:06.990451,developer01,Failed Login,New York,192.168.1.30,4,0,False
7522,2026-08-25 06:03:06.990451,finance01,Privilege Change,California,10.0.0.25,0,0,False
7523,2026-08-16 01:49:06.990451,trader01,Data Transfer,Chicago,172.16.0.10,0,2387,False
7524,2026-08-28 03:04:06.990451,developer01,Password Reset,New Jersey,192.168.1.10,0,0,False
7525,2026-08-19 00:03:06.990451,analyst01,Successful Login,New York,192.168.1.30,0,0,False
7526,2026-09-02 17:48:06.990451,employee02,File Access,New York,10.0.0.15,0,0,False
7527,2026-08-19 03:52:06.990451,trader01,Data Transfer,Texas,192.168.1.10,0,811,False
7528,2026-08-30 20:49:06.990451,analyst01,Privilege Change,Texas,172.16.0.10,0,0,False
7529,2026-08-18 18:39:06.990451,finance01,Privilege Change,New York,192.168.1.30,0,0,False
7530,2026-09-10 09:48:06.990451,finance01,Data Transfer,Chicago,192.168.1.10,0,436,False
7531,2026-09-13 23:55:06.990451,employee03,Privilege Change,New York,192.168.1.20,0,0,False
7532,2026-09-04 23:59:06.990451,employee01,Successful Login,London,192.168.1.20,0,0,False
7533,2026-08-20 22:57:06.990451,developer01,File Access,Connecticut,192.168.1.10,0,0,False
7534,2026-09-01 22:50:06.990451,developer01,Successful Login,New York,192.168.1.10,0,0,False
7535,2026-09-03 09:54:06.990451,employee03,Privilege Change,Texas,10.0.0.25,0,0,False
7536,2026-08-26 20:33:06.990451,admin01,File Access,New York,192.168.1.10,0,0,True
7537,2026-08-25 13:20:06.990451,developer01,Privilege Change,New Jersey,192.168.1.30,0,0,False
7538,2026-09-13 13:41:06.990451,employee01,Password Reset,Chicago,192.168.1.10,0,0,False
7539,2026-09-10 15:29:06.990451,employee01,Failed Login,Connecticut,192.168.1.20,6,0,False
7540,2026-08-25 12:53:06.990451,developer01,Password Reset,Texas,192.168.1.10,0,0,False
7541,2026-09-11 06:44:06.990451,analyst01,File Access,Chicago,10.0.0.25,0,0,False
7542,2026-09-07 02:23:06.990451,employee02,Privilege Change,Connecticut,192.168.1.10,0,0,False
7543,2026-09-01 17:39:06.990451,employee02,File Access,New Jersey,10.0.0.15,0,0,False
7544,2026-08-20 01:28:06.990451,developer01,Privilege Change,Connecticut,192.168.1.10,0,0,False
7545,2026-09-08 18:52:06.990451,employee01,Successful Login,New Jersey,10.0.0.15,0,0,False
7546,2026-08-22 02:37:06.990451,admin01,Privilege Change,Connecticut,192.168.1.20,0,0,True
7547,2026-09-01 07:56:06.990451,finance01,Privilege Change,California,192.168.1.10,0,0,False
7548,2026-08-23 20:47:06.990451,trader01,Privilege Change,California,192.168.1.20,0,0,False
7549,2026-09-07 15:16:06.990451,analyst01,Failed Login,Connecticut,10.0.0.15,8,0,False
7550,2026-08-21 18:26:06.990451,developer01,File Access,London,192.168.1.10,0,0,False
7551,2026-08-17 06:04:06.990451,employee02,Privilege Change,London,192.168.1.20,0,0,False
7552,2026-08-30 07:02:06.990451,admin01,Data Transfer,Connecticut,192.168.1.20,0,2609,True
7553,2026-09-11 02:08:06.990451,finance01,Privilege Change,Texas,10.0.0.25,0,0,False
7554,2026-08-20 06:03:06.990451,employee03,Failed Login,California,172.16.0.10,9,0,False
7555,2026-09-09 14:46:06.990451,admin01,Successful Login,New Jersey,10.0.0.15,0,0,True
7556,2026-08-17 13:47:06.990451,employee03,Privilege Change,New Jersey,192.168.1.10,0,0,False
7557,2026-09-02 05:24:06.990451,finance01,Privilege Change,Connecticut,192.168.1.10,0,0,False
7558,2026-08-29 07:05:06.990451,employee03,File Access,Connecticut,192.168.1.30,0,0,False
7559,2026-08-23 21:45:06.990451,admin01,Data Transfer,London,192.168.1.10,0,2875,True
7560,2026-08-31 20:38:06.990451,analyst01,File Access,New Jersey,172.16.0.10,0,0,False
7561,2026-09-07 17:22:06.990451,admin01,Privilege Change,Texas,192.168.1.20,0,0,True
7562,2026-08-24 21:03:06.990451,admin01,Data Transfer,New York,192.168.1.30,0,3654,True
7563,2026-08-26 18:45:06.990451,employee03,Privilege Change,California,10.0.0.25,0,0,False
7564,2026-08-29 17:52:06.990451,trader01,File Access,New Jersey,10.0.0.25,0,0,False
7565,2026-09-04 07:15:06.990451,employee02,Password Reset,California,192.168.1.30,0,0,False
7566,2026-08-18 09:53:06.990451,admin01,Password Reset,Connecticut,192.168.1.10,0,0,True
7567,2026-08-21 23:06:06.990451,developer01,Data Transfer,Chicago,10.0.0.15,0,3375,False
7568,2026-09-11 15:59:06.990451,employee03,Password Reset,Chicago,10.0.0.15,0,0,False
7569,2026-08-17 08:38:06.990451,trader01,Failed Login,London,10.0.0.15,6,0,False
7570,2026-09-07 03:04:06.990451,trader01,Privilege Change,New Jersey,10.0.0.15,0,0,False
7571,2026-08-24 08:59:06.990451,developer01,Successful Login,New York,172.16.0.10,0,0,False
7572,2026-09-01 08:14:06.990451,developer01,Data Transfer,Connecticut,10.0.0.15,0,2016,False
7573,2026-08-27 14:31:06.990451,analyst01,File Access,California,10.0.0.25,0,0,False
7574,2026-08-17 14:43:06.990451,employee03,File Access,Chicago,172.16.0.10,0,0,False
7575,2026-09-02 03:22:06.990451,employee03,File Access,Chicago,192.168.1.20,0,0,False
7576,2026-08-18 00:55:06.990451,analyst01,Privilege Change,New Jersey,10.0.0.25,0,0,False
7577,2026-09-14 02:28:06.990451,developer01,File Access,California,172.16.0.10,0,0,False
7578,2026-09-06 03:24:06.990451,admin01,Privilege Change,Connecticut,10.0.0.25,0,0,True
7579,2026-08-22 06:00:06.990451,analyst01,Failed Login,California,172.16.0.10,7,0,False
7580,2026-09-10 10:14:06.990451,analyst01,Successful Login,California,192.168.1.10,0,0,False
7581,2026-08-23 05:43:06.990451,admin01,Password Reset,Chicago,192.168.1.30,0,0,True
7582,2026-08-24 03:19:06.990451,analyst01,Successful Login,Connecticut,192.168.1.10,0,0,False
7583,2026-09-09 17:24:06.990451,employee01,Password Reset,Texas,192.168.1.30,0,0,False
7584,2026-08-18 07:10:06.990451,developer01,Password Reset,New Jersey,192.168.1.30,0,0,False
7585,2026-09-04 12:35:06.990451,admin01,Data Transfer,London,172.16.0.10,0,3352,True
7586,2026-08-22 17:33:06.990451,trader01,Privilege Change,Texas,192.168.1.20,0,0,False
7587,2026-08-22 09:47:06.990451,developer01,File Access,New Jersey,192.168.1.10,0,0,False
7588,2026-09-04 02:46:06.990451,employee03,Privilege Change,California,192.168.1.30,0,0,False
7589,2026-08-31 22:08:06.990451,trader01,Privilege Change,Texas,172.16.0.10,0,0,False
7590,2026-08-25 12:45:06.990451,employee03,File Access,Texas,172.16.0.10,0,0,False
7591,2026-08-22 03:59:06.990451,employee03,File Access,Chicago,172.16.0.10,0,0,False
7592,2026-08-19 15:46:06.990451,employee01,Data Transfer,Chicago,192.168.1.30,0,199,False
7593,2026-08-30 02:24:06.990451,admin01,Password Reset,Chicago,192.168.1.30,0,0,True
7594,2026-09-11 01:18:06.990451,employee02,Password Reset,Texas,172.16.0.10,0,0,False
7595,2026-08-19 22:28:06.990451,employee01,File Access,Texas,192.168.1.10,0,0,False
7596,2026-09-09 01:50:06.990451,finance01,Data Transfer,California,192.168.1.20,0,2242,False
7597,2026-09-01 23:23:06.990451,analyst01,Data Transfer,New York,192.168.1.20,0,1249,False
7598,2026-08-17 16:47:06.990451,finance01,Failed Login,Chicago,192.168.1.30,8,0,False
7599,2026-09-10 19:28:06.990451,employee01,File Access,California,192.168.1.30,0,0,False
7600,2026-09-08 10:39:06.990451,analyst01,File Access,Connecticut,10.0.0.25,0,0,False
7601,2026-09-10 20:39:06.990451,developer01,Password Reset,Texas,192.168.1.10,0,0,False
7602,2026-09-03 13:27:06.990451,admin01,Data Transfer,New York,10.0.0.25,0,1336,True
7603,2026-09-11 21:26:06.990451,trader01,Password Reset,Chicago,10.0.0.15,0,0,False
7604,2026-09-10 14:25:06.990451,trader01,Failed Login,Connecticut,192.168.1.20,9,0,False
7605,2026-08-17 09:17:06.990451,developer01,Password Reset,New York,192.168.1.10,0,0,False
7606,2026-09-03 03:26:06.990451,trader01,File Access,New Jersey,172.16.0.10,0,0,False
7607,2026-09-14 04:56:06.990451,finance01,Failed Login,Chicago,172.16.0.10,1,0,False
7608,2026-08-27 03:09:06.990451,finance01,Failed Login,New Jersey,192.168.1.30,9,0,False
7609,2026-09-09 04:30:06.990451,employee03,File Access,Chicago,192.168.1.20,0,0,False
7610,2026-08-16 15:22:06.990451,analyst01,Failed Login,Chicago,10.0.0.15,10,0,False
7611,2026-08-29 08:25:06.990451,finance01,Password Reset,Chicago,172.16.0.10,0,0,False
7612,2026-09-07 17:39:06.990451,analyst01,Password Reset,London,10.0.0.15,0,0,False
7613,2026-08-31 07:33:06.990451,employee01,Successful Login,Connecticut,10.0.0.25,0,0,False
7614,2026-09-10 14:58:06.990451,employee03,Privilege Change,New York,10.0.0.25,0,0,False
7615,2026-09-03 10:34:06.990451,admin01,Failed Login,London,192.168.1.30,8,0,True
7616,2026-09-02 19:38:06.990451,employee02,Privilege Change,New Jersey,172.16.0.10,0,0,False
7617,2026-09-11 01:47:06.990451,employee03,Password Reset,London,192.168.1.10,0,0,False
7618,2026-08-24 05:24:06.990451,employee01,Data Transfer,Chicago,192.168.1.30,0,1287,False
7619,2026-08-25 16:01:06.990451,admin01,File Access,Chicago,172.16.0.10,0,0,True
7620,2026-09-09 10:07:06.990451,analyst01,Password Reset,California,192.168.1.20,0,0,False
7621,2026-08-21 07:17:06.990451,employee01,Successful Login,Chicago,172.16.0.10,0,0,False
7622,2026-09-01 08:03:06.990451,employee02,Password Reset,Connecticut,10.0.0.25,0,0,False
7623,2026-09-11 16:39:06.990451,analyst01,Successful Login,Texas,192.168.1.10,0,0,False
7624,2026-08-28 22:41:06.990451,employee03,Privilege Change,Chicago,10.0.0.25,0,0,False
7625,2026-08-23 17:58:06.990451,finance01,Password Reset,New Jersey,10.0.0.25,0,0,False
7626,2026-09-04 10:33:06.990451,employee03,File Access,New York,172.16.0.10,0,0,False
7627,2026-09-06 12:49:06.990451,employee03,Successful Login,California,10.0.0.25,0,0,False
7628,2026-08-31 21:33:06.990451,analyst01,File Access,Texas,192.168.1.10,0,0,False
7629,2026-08-15 22:02:06.990451,developer01,File Access,Connecticut,10.0.0.15,0,0,False
7630,2026-08-26 00:15:06.990451,analyst01,Failed Login,New Jersey,10.0.0.25,9,0,False
7631,2026-08-17 05:35:06.990451,developer01,File Access,London,10.0.0.15,0,0,False
7632,2026-08-17 07:10:06.990451,admin01,Data Transfer,Chicago,10.0.0.15,0,1174,True
7633,2026-08-22 02:13:06.990451,trader01,Data Transfer,Chicago,192.168.1.30,0,2846,False
7634,2026-09-03 22:57:06.990451,developer01,Privilege Change,London,192.168.1.10,0,0,False
7635,2026-09-06 01:09:06.990451,employee03,Successful Login,London,192.168.1.10,0,0,False
7636,2026-08-23 13:30:06.990451,employee02,Successful Login,New Jersey,192.168.1.30,0,0,False
7637,2026-08-21 14:02:06.990451,developer01,Privilege Change,Texas,10.0.0.25,0,0,False
7638,2026-08-25 04:41:06.990451,employee02,Password Reset,Texas,192.168.1.30,0,0,False
7639,2026-08-23 08:04:06.990451,analyst01,Password Reset,Texas,172.16.0.10,0,0,False
7640,2026-08-28 10:17:06.990451,employee02,Password Reset,California,192.168.1.10,0,0,False
7641,2026-09-10 05:13:06.990451,employee03,Failed Login,New Jersey,172.16.0.10,4,0,False
7642,2026-08-25 02:06:06.990451,developer01,Successful Login,New York,192.168.1.10,0,0,False
7643,2026-08-16 17:52:06.990451,analyst01,Password Reset,California,192.168.1.30,0,0,False
7644,2026-09-10 14:44:06.990451,analyst01,File Access,London,192.168.1.20,0,0,False
7645,2026-08-30 14:39:06.990451,employee03,Failed Login,Chicago,10.0.0.15,9,0,False
7646,2026-08-21 18:13:06.990451,admin01,Data Transfer,New Jersey,10.0.0.15,0,3949,True
7647,2026-09-05 18:39:06.990451,trader01,Data Transfer,California,172.16.0.10,0,625,False
7648,2026-08-28 14:22:06.990451,analyst01,Data Transfer,Connecticut,172.16.0.10,0,662,False
7649,2026-08-16 09:58:06.990451,admin01,Data Transfer,Chicago,192.168.1.10,0,2947,True
7650,2026-08-28 21:15:06.990451,employee01,Successful Login,Texas,192.168.1.10,0,0,False
7651,2026-08-23 00:27:06.990451,employee02,File Access,California,172.16.0.10,0,0,False
7652,2026-08-29 06:34:06.990451,employee02,File Access,Chicago,192.168.1.20,0,0,False
7653,2026-08-16 01:59:06.990451,employee03,Password Reset,California,192.168.1.10,0,0,False
7654,2026-08-28 20:16:06.990451,employee01,Successful Login,Texas,10.0.0.15,0,0,False
7655,2026-08-25 01:41:06.990451,analyst01,Privilege Change,Connecticut,192.168.1.10,0,0,False
7656,2026-09-10 06:58:06.990451,trader01,Privilege Change,Chicago,10.0.0.25,0,0,False
7657,2026-08-18 13:10:06.990451,trader01,Failed Login,Texas,10.0.0.15,9,0,False
7658,2026-08-26 18:27:06.990451,employee02,Password Reset,London,172.16.0.10,0,0,False
7659,2026-09-03 17:06:06.990451,employee01,File Access,Connecticut,192.168.1.10,0,0,False
7660,2026-08-26 03:42:06.990451,employee03,File Access,New York,172.16.0.10,0,0,False
7661,2026-08-24 19:14:06.990451,employee02,Password Reset,New York,192.168.1.20,0,0,False
7662,2026-09-07 22:22:06.990451,admin01,Privilege Change,New Jersey,192.168.1.20,0,0,True
7663,2026-09-11 02:50:06.990451,finance01,Password Reset,Connecticut,192.168.1.30,0,0,False
7664,2026-08-29 13:54:06.990451,trader01,File Access,New Jersey,192.168.1.20,0,0,False
7665,2026-08-16 00:04:06.990451,employee01,Failed Login,Connecticut,172.16.0.10,9,0,False
7666,2026-09-01 23:27:06.990451,analyst01,Failed Login,New York,192.168.1.10,7,0,False
7667,2026-09-11 09:45:06.990451,developer01,File Access,Texas,192.168.1.30,0,0,False
7668,2026-08-24 04:24:06.990451,employee01,Successful Login,New Jersey,192.168.1.20,0,0,False
7669,2026-09-04 02:06:06.990451,developer01,Failed Login,Texas,192.168.1.10,8,0,False
7670,2026-09-13 00:54:06.990451,admin01,Data Transfer,Texas,192.168.1.10,0,3457,True
7671,2026-08-26 23:36:06.990451,trader01,Data Transfer,California,192.168.1.20,0,3014,False
7672,2026-09-13 12:13:06.990451,employee01,Failed Login,New York,192.168.1.10,4,0,False
7673,2026-08-27 23:37:06.990451,developer01,File Access,Chicago,10.0.0.25,0,0,False
7674,2026-08-17 18:25:06.990451,employee01,Failed Login,Chicago,10.0.0.25,6,0,False
7675,2026-09-10 04:02:06.990451,employee02,Password Reset,California,192.168.1.20,0,0,False
7676,2026-08-25 11:24:06.990451,developer01,Data Transfer,Chicago,192.168.1.10,0,4177,False
7677,2026-08-28 22:23:06.990451,developer01,Failed Login,California,192.168.1.20,9,0,False
7678,2026-08-22 19:47:06.990451,analyst01,Successful Login,New York,192.168.1.10,0,0,False
7679,2026-08-29 13:35:06.990451,admin01,File Access,Texas,10.0.0.15,0,0,True
7680,2026-08-27 15:54:06.990451,developer01,Successful Login,Connecticut,192.168.1.30,0,0,False
7681,2026-09-10 14:16:06.990451,employee01,Password Reset,New York,192.168.1.30,0,0,False
7682,2026-08-17 10:27:06.990451,employee01,File Access,Connecticut,172.16.0.10,0,0,False
7683,2026-09-07 00:04:06.990451,developer01,Password Reset,Chicago,10.0.0.25,0,0,False
7684,2026-08-27 08:37:06.990451,trader01,Successful Login,Chicago,10.0.0.15,0,0,False
7685,2026-09-07 20:33:06.990451,employee02,File Access,California,192.168.1.30,0,0,False
7686,2026-08-16 13:38:06.990451,finance01,Password Reset,London,192.168.1.10,0,0,False
7687,2026-08-19 20:10:06.990451,employee02,Failed Login,Connecticut,192.168.1.30,6,0,False
7688,2026-08-20 01:45:06.990451,admin01,Failed Login,New Jersey,172.16.0.10,9,0,True
7689,2026-08-31 07:43:06.990451,employee01,Privilege Change,Connecticut,10.0.0.15,0,0,False
7690,2026-09-08 13:30:06.990451,finance01,Data Transfer,Texas,10.0.0.15,0,4848,False
7691,2026-08-23 22:32:06.990451,employee01,Password Reset,California,192.168.1.20,0,0,False
7692,2026-09-01 12:28:06.990451,admin01,Successful Login,New Jersey,10.0.0.25,0,0,True
7693,2026-08-24 14:40:06.990451,employee01,Failed Login,London,10.0.0.15,3,0,False
7694,2026-09-12 10:42:06.990451,admin01,File Access,California,10.0.0.25,0,0,True
7695,2026-09-06 13:14:06.990451,developer01,Privilege Change,California,192.168.1.30,0,0,False
7696,2026-08-20 12:47:06.990451,developer01,Successful Login,California,10.0.0.15,0,0,False
7697,2026-09-04 13:13:06.990451,finance01,Password Reset,New Jersey,172.16.0.10,0,0,False
7698,2026-08-16 23:33:06.990451,admin01,Password Reset,New York,192.168.1.10,0,0,True
7699,2026-09-05 12:44:06.990451,developer01,Privilege Change,Chicago,192.168.1.10,0,0,False
7700,2026-09-12 02:17:06.990451,employee03,Failed Login,Chicago,10.0.0.25,7,0,False
7701,2026-08-19 11:27:06.990451,admin01,File Access,Texas,192.168.1.10,0,0,True
7702,2026-09-09 20:32:06.990451,employee01,Privilege Change,Chicago,192.168.1.20,0,0,False
7703,2026-09-06 02:32:06.990451,developer01,Failed Login,Chicago,192.168.1.10,9,0,False
7704,2026-08-29 11:09:06.990451,developer01,File Access,California,10.0.0.15,0,0,False
7705,2026-09-08 12:15:06.990451,trader01,File Access,New Jersey,172.16.0.10,0,0,False
7706,2026-08-15 22:52:06.990451,analyst01,Data Transfer,New Jersey,10.0.0.25,0,737,False
7707,2026-08-19 03:09:06.990451,analyst01,File Access,Chicago,192.168.1.10,0,0,False
7708,2026-08-29 19:47:06.990451,developer01,Successful Login,Chicago,172.16.0.10,0,0,False
7709,2026-08-24 04:01:06.990451,analyst01,Password Reset,Texas,192.168.1.20,0,0,False
7710,2026-08-17 18:19:06.990451,admin01,File Access,New Jersey,10.0.0.25,0,0,True
7711,2026-08-17 05:28:06.990451,finance01,Failed Login,Connecticut,172.16.0.10,9,0,False
7712,2026-09-08 08:43:06.990451,finance01,Password Reset,Chicago,10.0.0.25,0,0,False
7713,2026-08-16 21:50:06.990451,developer01,Password Reset,Connecticut,172.16.0.10,0,0,False
7714,2026-08-16 05:40:06.990451,analyst01,Failed Login,London,192.168.1.10,3,0,False
7715,2026-08-16 11:40:06.990451,employee02,Data Transfer,California,172.16.0.10,0,4765,False
7716,2026-09-04 19:26:06.990451,analyst01,Privilege Change,London,10.0.0.25,0,0,False
7717,2026-08-20 22:03:06.990451,employee03,Data Transfer,California,10.0.0.25,0,3892,False
7718,2026-08-15 19:32:06.990451,finance01,Privilege Change,London,10.0.0.25,0,0,False
7719,2026-08-16 23:21:06.990451,admin01,Failed Login,New York,172.16.0.10,8,0,True
7720,2026-09-02 15:36:06.990451,analyst01,File Access,Chicago,10.0.0.15,0,0,False
7721,2026-09-04 12:09:06.990451,developer01,Data Transfer,California,192.168.1.10,0,1301,False
7722,2026-08-25 12:33:06.990451,admin01,Data Transfer,Texas,10.0.0.25,0,2669,True
7723,2026-08-31 09:42:06.990451,analyst01,Privilege Change,Connecticut,192.168.1.20,0,0,False
7724,2026-08-24 22:18:06.990451,employee03,Successful Login,New Jersey,192.168.1.10,0,0,False
